Event_ID,Location_ID,Event_Group_ID,Protocol_Name,Start_Date,Observer,Wind_code,Wind_dir,Wave_ht,Cloud_Cover,Precip_Code,Tide,Tide_Level,Tide_State,Start_Time,End_Time,Duration
"20070506163624-39033949.3751526","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"09/06/06 00:00:00",,,,,,,,,,1040,1118,7.8000000000000000e+01
"20070506163624-3923475.74234009","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"08/18/04 00:00:00",,,,,,,,,,1120,1130,1.0000000000000000e+01
"20070506163624-394142210.483551","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"08/11/05 00:00:00",,,,,,,,,,1000,1054,5.4000000000000000e+01
"20070506163624-394446194.171906","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"05/12/03 00:00:00",,,,,,,,,,0,1,1.0699999999999986e+02
"20070506163624-394684612.751007","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"1","06/07/04 00:00:00",,,,,,,,,,1308,1330,2.2000000000000000e+01
"20070506163624-396198332.309723","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"08/18/03 00:00:00",,,,,,,,,,0,1,1.4799999999999994e+02
"20070506163624-397141635.417938","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"08/08/05 00:00:00",,,,,,,,,,1108,1114,6.0000000000000000e+00
"20070506163624-402037799.358368","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"07/19/06 00:00:00",,,,,,,,,,1655,1705,5.0000000000000000e+01
"20070506163624-404970943.927765","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"04/27/06 00:00:00",,,,,,,,,,1207,1216,9.0000000000000000e+00
"20070506163624-407380640.506744","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"09/13/06 00:00:00",,,,,,,,,,1459,1504,4.5000000000000000e+01
"20070506163624-415713846.683502","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"08/08/05 00:00:00",,,,,,,,,,1028,1037,9.0000000000000000e+00
"20070506163624-416300475.597382","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"06/23/04 00:00:00",,,,,,,,,,1510,1535,2.5000000000000000e+01
"20070506163624-417126953.601837","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"05/21/03 00:00:00",,,,,,,,,,0,0,6.0000000000000000e+01
"20070506163624-420733511.447906","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"07/26/05 00:00:00",,,,,,,,,,1642,1648,6.0000000000000000e+00
"20070506163624-421160638.332367","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"08/12/04 00:00:00",,,,,,,,,,1035,1050,1.5000000000000000e+01
"20070506163624-42226254.940033","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"08/15/05 00:00:00",,,,,,,,,,1446,1503,5.7000000000000000e+01
"20070506163624-423023998.737335","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"06/18/05 00:00:00",,,,,,,,,,1349,1410,6.1000000000000000e+01
"20070506163624-423368513.584137","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"05/24/06 00:00:00",,,,,,,,,,1203,1212,9.0000000000000000e+00
"20070506163624-423793256.282806","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"05/30/03 00:00:00",,,,,,,,,,0,1,1.4600000000000000e+02
"20070506163624-430627763.271332","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"05/30/03 00:00:00",,,,,,,,,,1,1,4.7000000000000000e+01
"20070506163624-431542336.940765","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"08/08/03 00:00:00",,,,,,,,,,0,0,3.5000000000000000e+01
"20070506163624-432827174.663544","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"09/17/03 00:00:00",,,,,,,,,,0,0,1.4599999999999997e+02
"20070506163624-437391221.523285","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"07/27/04 00:00:00",,,,,,,,,,835,850,1.5000000000000000e+01
"20070506163624-44474422.9316711","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"04/24/03 00:00:00",,,,,,,,,,,,
"20070506163624-446845114.23111","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"05/20/04 00:00:00",,,,,,,,,,1040,1053,1.3000000000000000e+01
"20070506163624-45578062.5343323","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"05/11/06 00:00:00",,,,,,,,,,1319,1328,9.0000000000000000e+00
"20070506163624-459575474.262238","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"07/14/06 00:00:00",,,,,,,,,,0,0,1.5000000000000000e+01
"20070506163624-461559355.258942","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"05/04/06 00:00:00",,,,,,,,,,1545,1603,5.8000000000000000e+01
"20070506163624-464253604.412079","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"07/03/06 00:00:00",,,,,,,,,,1325,1354,2.9000000000000000e+01
"20070506163624-46756207.9429626","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"09/21/04 00:00:00",,,,,,,,,,815,832,1.7000000000000000e+01
"20070506163624-469948709.011078","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"04/28/03 00:00:00",,,,,,,,,,0,,
"20070506163624-473719894.886017","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"05/12/03 00:00:00",,,,,,,,,,0,0,2.3000000000000000e+01
"20070506163624-477145135.402679","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"08/21/06 00:00:00",,,,,,,,,,1330,1355,2.5000000000000000e+01
"20070506163624-48625409.6031189","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"04/27/06 00:00:00",,,,,,,,,,925,1007,8.2000000000000000e+01
"20070506163624-490532696.247101","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"09/13/06 00:00:00",,,,,,,,,,1443,1450,7.0000000000000000e+00
"20070506163624-490728914.737701","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"05/02/05 00:00:00",,,,,,,,,,1515,1524,9.0000000000000000e+00
"20070506163624-492797911.167145","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"08/06/04 00:00:00",,,,,,,,,,1430,1450,2.0000000000000000e+01
"20070506163624-496446907.520294","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"09/05/03 00:00:00",,,,,,,,,,1,1,7.9000000000000000e+01
"20070506163624-498516380.786896","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"08/16/06 00:00:00",,,,,,,,,,1500,1508,8.0000000000000000e+00
"20070506163624-499702513.217926","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"08/18/03 00:00:00",,,,,,,,,,1,1,1.8000000000000000e+01
"20070506163624-500069081.783295","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"08/28/06 00:00:00",,,,,,,,,,1320,1325,5.0000000000000000e+00
"20070506163624-502492010.593414","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"05/20/04 00:00:00",,,,,,,,,,1020,1030,1.0000000000000000e+01
"20070506163624-50294578.0754089","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"07/27/04 00:00:00",,,,,,,,,,,,
"20070506163624-503143250.94223","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"09/16/03 00:00:00",,,,,,,,,,0,0,1.1000000000000000e+01
"20070506163624-505815804.004669","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"08/12/04 00:00:00",,,,,,,,,,1620,1640,2.0000000000000000e+01
"20070506163624-506093204.021454","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"08/12/04 00:00:00",,,,,,,,,,1600,1615,1.5000000000000000e+01
"20070506163624-506153047.084808","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"08/02/06 00:00:00",,,,,,,,,,1610,1615,5.0000000000000000e+00
"20070506163624-507770359.516144","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"05/23/03 00:00:00",,,,,,,,,,1,1,1.0300000000000000e+02
"20070506163624-512945473.194122","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"08/19/04 00:00:00",,,,,,,,,,1328,1338,1.0000000000000000e+01
"20070506163624-521678149.700165","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"05/19/05 00:00:00",,,,,,,,,,1040,1103,6.3000000000000000e+01
"20070506163624-523980081.08139","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"08/08/05 00:00:00",,,,,,,,,,848,949,1.0100000000000000e+02
"20070506163624-524598896.503448","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"05/10/06 00:00:00",,,,,,,,,,833,918,8.5000000000000000e+01
"20070506163624-52632272.2434998","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"08/12/04 00:00:00",,,,,,,,,,1130,1140,1.0000000000000000e+01
"20070506163624-539837062.358856","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"09/21/04 00:00:00",,,,,,,,,,756,805,4.9000000000000000e+01
"20070506163624-543867528.438568","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"05/26/04 00:00:00",,,,,,,,,,1456,1512,5.6000000000000000e+01
"20070506163624-545676171.779633","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"08/19/04 00:00:00",,,,,,,,,,1510,1520,1.0000000000000000e+01
"20070506163624-546340644.359589","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"05/19/05 00:00:00",,,,,,,,,,1457,1506,4.9000000000000000e+01
"20070506163624-548674881.458282","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"1","08/03/04 00:00:00",,,,,,,,,,1421,1508,8.7000000000000000e+01
"20070506163624-551136434.078217","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"07/19/04 00:00:00",,,,,,,,,,1040,1058,1.8000000000000000e+01
"20070506163624-56265056.1332703","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"06/01/06 00:00:00",,,,,,,,,,1451,1500,4.9000000000000000e+01
"20070506163624-564603269.100189","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"05/21/03 00:00:00",,,,,,,,,,0,0,1.6000000000000000e+01
"20070506163624-56527674.1981506","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"06/07/04 00:00:00",,,,,,,,,,1432,1442,1.0000000000000000e+01
"20070506163624-566159784.793854","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"08/21/06 00:00:00",,,,,,,,,,1444,1448,4.0000000000000000e+00
"20070506163624-570853412.151337","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"07/25/06 00:00:00",,,,,,,,,,1508,1513,5.0000000000000000e+00
"20070506163624-572497904.30069","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"09/06/06 00:00:00",,,,,,,,,,1230,1232,2.0000000000000000e+00
"20070506163624-573792397.975922","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"05/04/06 00:00:00",,,,,,,,,,1623,1628,5.0000000000000000e+00
"20070506163624-575348556.041718","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"08/22/05 00:00:00",,,,,,,,,,1534,1540,6.0000000000000000e+00
"20070506163624-579042971.134186","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"08/20/03 00:00:00",,,,,,,,,,0,0,2.3000000000000000e+01
"20070506163624-584239065.647125","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"05/11/05 00:00:00",,,,,,,,,,1230,1310,8.0000000000000000e+01
"20070506163624-586100161.075592","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"06/18/05 00:00:00",,,,,,,,,,1442,1446,4.0000000000000000e+00
"20070506163624-586803734.302521","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"06/06/05 00:00:00",,,,,,,,,,1200,1230,3.0000000000000000e+01
"20070506163624-58849036.693573","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"04/27/06 00:00:00",,,,,,,,,,1154,1204,5.0000000000000000e+01
"20070506163624-589555323.123932","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"09/06/06 00:00:00",,,,,,,,,,1500,1511,1.1000000000000000e+01
"20070506163624-59037029.7431946","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"05/04/06 00:00:00",,,,,,,,,,1612,1619,7.0000000000000000e+00
"20070506163624-59677302.8373718","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"09/17/03 00:00:00",,,,,,,,,,0,0,2.2000000000000000e+01
"20070506163624-598088562.488556","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"04/29/03 00:00:00",,,,,,,,,,1,1,7.5000000000000000e+01
"20070506163624-604322969.913483","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"06/03/04 00:00:00",,,,,,,,,,1525,1550,2.5000000000000000e+01
"20070506163624-606745779.514313","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"08/14/06 00:00:00",,,,,,,,,,1535,1540,5.0000000000000000e+00
"20070506163624-606778442.85965","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"05/24/06 00:00:00",,,,,,,,,,1145,1157,1.2000000000000000e+01
"20070506163624-608953058.719635","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"08/28/06 00:00:00",,,,,,,,,,1352,1420,6.8000000000000000e+01
"20070506163624-612656652.927399","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"07/27/04 00:00:00",,,,,,,,,,810,830,2.0000000000000000e+01
"20070506163624-614014446.735382","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"05/04/05 00:00:00",,,,,,,,,,730,805,7.5000000000000000e+01
"20070506163624-617934167.385101","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"1","06/23/04 00:00:00",,,,,,,,,,932,1015,8.3000000000000000e+01
"20070506163624-625053346.157074","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"07/06/06 00:00:00",,,,,,,,,,1440,1500,6.0000000000000000e+01
"20070506163624-626110017.299652","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"07/21/05 00:00:00",,,,,,,,,,1102,1107,5.0000000000000000e+00
"20070506163624-629923999.30954","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"07/14/06 00:00:00",,,,,,,,,,1,1,4.9999999999999822e+00
"20070506163624-63209354.8774719","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"07/19/04 00:00:00",,,,,,,,,,1355,1422,6.7000000000000000e+01
"20070506163624-634036839.008331","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"07/21/05 00:00:00",,,,,,,,,,1056,1059,3.0000000000000000e+00
"20070506163624-641124308.109283","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"05/04/05 00:00:00",,,,,,,,,,820,857,3.7000000000000000e+01
"20070506163624-649291574.954987","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"07/27/04 00:00:00",,,,,,,,,,915,925,1.0000000000000000e+01
"20070506163624-650928318.500519","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"06/30/04 00:00:00",,,,,,,,,,826,845,1.9000000000000000e+01
"20070506163624-65158545.9709167","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"08/03/04 00:00:00",,,,,,,,,,1330,1345,1.5000000000000000e+01
"20070506163624-652726471.424103","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"08/18/04 00:00:00",,,,,,,,,,1057,1114,5.7000000000000000e+01
"20070506163624-656048476.696014","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"06/19/06 00:00:00",,,,,,,,,,1430,1435,5.0000000000000000e+00
"20070506163624-656634151.935577","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"07/19/04 00:00:00",,,,,,,,,,1303,1321,1.8000000000000000e+01
"20070506163624-65828979.0153503","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"05/19/05 00:00:00",,,,,,,,,,1145,1210,6.5000000000000000e+01
"20070506163624-660743296.146393","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"08/22/05 00:00:00",,,,,,,,,,1214,1220,6.0000000000000000e+00
"20070506163624-664115488.529205","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"1","05/20/04 00:00:00",,,,,,,,,,812,858,4.6000000000000000e+01
"20070506163624-669069707.393646","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"08/14/06 00:00:00",,,,,,,,,,1454,1508,5.4000000000000000e+01
"20070506163624-672134578.227997","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"08/15/05 00:00:00",,,,,,,,,,1227,1316,8.9000000000000000e+01
"20070506163624-673322737.216949","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"1","07/19/04 00:00:00",,,,,,,,,,1135,1228,9.3000000000000000e+01
"20070506163624-68551480.7701111","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"05/19/05 00:00:00",,,,,,,,,,1237,1251,1.4000000000000000e+01
"20070506163624-686908066.272736","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"09/20/06 00:00:00",,,,,,,,,,1125,1220,9.5000000000000000e+01
"20070506163624-688683092.594147","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"05/19/05 00:00:00",,,,,,,,,,1215,1226,1.1000000000000000e+01
"20070506163624-692628085.613251","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"08/20/03 00:00:00",,,,,,,,,,1,1,1.3000000000000000e+02
"20070506163624-692864716.053009","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"08/22/05 00:00:00",,,,,,,,,,910,1015,1.0500000000000000e+02
"20070506163624-700891911.98349","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"08/08/05 00:00:00",,,,,,,,,,1047,1055,8.0000000000000000e+00
"20070506163624-702290117.740631","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"08/15/05 00:00:00",,,,,,,,,,1519,1522,3.0000000000000000e+00
"20070506163624-70524156.0935974","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"09/16/03 00:00:00",,,,,,,,,,0,0,6.1000000000000000e+01
"20070506163624-706826269.626617","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"07/25/06 00:00:00",,,,,,,,,,1526,1538,1.2000000000000000e+01
"20070506163624-70730865.0016785","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"05/14/03 00:00:00",,,,,,,,,,0,1,1.3100000000000000e+02
"20070506163624-716126143.932343","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"1","09/02/04 00:00:00",,,,,,,,,,944,1025,8.1000000000000000e+01
"20070506163624-719209611.415863","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"05/20/04 00:00:00",,,,,,,,,,1108,1115,7.0000000000000000e+00
"20070506163624-719282090.66391","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"05/28/06 00:00:00",,,,,,,,,,1107,1149,4.2000000000000000e+01
"20070506163624-720325529.575348","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"09/20/06 00:00:00",,,,,,,,,,1457,1502,4.5000000000000000e+01
"20070506163624-724007785.320282","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"06/08/04 00:00:00",,,,,,,,,,1315,1322,7.0000000000000000e+00
"20070506163624-729455649.852753","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"09/06/06 00:00:00",,,,,,,,,,1440,1449,9.0000000000000000e+00
"20070506163624-733093440.532684","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"05/13/03 00:00:00",,,,,,,,,,0,0,1.2100000000000000e+02
"20070506163624-733778655.529022","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"07/05/06 00:00:00",,,,,,,,,,1410,1415,5.0000000000000000e+00
"20070506163624-738123714.923859","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"05/08/03 00:00:00",,,,,,,,,,1,1,3.6000000000000000e+01
"20070506163624-73816478.2524109","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"09/13/06 00:00:00",,,,,,,,,,1300,1347,4.7000000000000000e+01
"20070506163624-741991221.904755","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"05/04/06 00:00:00",,,,,,,,,,1527,1544,1.7000000000000000e+01
"20070506163624-750104129.314423","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"07/21/05 00:00:00",,,,,,,,,,1024,1038,1.4000000000000000e+01
