Event_ID,Location_ID,Event_Group_ID,Protocol_Name,Start_Date,Observer,Wind_code,Wind_dir,Wave_ht,Cloud_Cover,Precip_Code,Tide,Tide_Level,Tide_State,Start_Time,End_Time,Duration
"20070506163624-75741708.278656","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"04/27/06 00:00:00",,,,,,,,,,1136,1151,1.5000000000000000e+01
"20070506163624-767865717.411041","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"07/19/04 00:00:00",,,,,,,,,,1345,1348,3.0000000000000000e+00
"20070506163624-768974125.385284","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"09/05/03 00:00:00",,,,,,,,,,0,1,7.7000000000000000e+01
"20070506163624-769877493.3815","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"07/06/06 00:00:00",,,,,,,,,,1400,1410,1.0000000000000000e+01
"20070506163624-771041810.512543","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"07/14/06 00:00:00",,,,,,,,,,0,0,2.2000000000000000e+01
"20070506163624-774027764.797211","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"04/24/03 00:00:00",,,,,,,,,,,,
"20070506163624-777559459.209442","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"05/08/03 00:00:00",,,,,,,,,,0,0,2.6000000000000000e+01
"20070506163624-777957856.655121","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"05/02/05 00:00:00",,,,,,,,,,1200,1221,2.1000000000000000e+01
"20070506163624-780381619.930267","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"07/05/06 00:00:00",,,,,,,,,,1430,1434,4.0000000000000000e+00
"20070506163624-780459702.014923","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"09/21/04 00:00:00",,,,,,,,,,1000,1012,1.2000000000000000e+01
"20070506163624-783429086.208344","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"04/28/03 00:00:00",,,,,,,,,,0,0,0.0000000000000000e+00
"20070506163624-788480937.480927","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"04/29/03 00:00:00",,,,,,,,,,0,1,1.6500000000000000e+02
"20070506163624-790226399.898529","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"08/21/06 00:00:00",,,,,,,,,,1504,1510,6.0000000000000000e+00
"20070506163624-793247520.923615","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"05/18/04 00:00:00",,,,,,,,,,1103,1206,1.0300000000000000e+02
"20070506163624-800465285.778046","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"04/27/06 00:00:00",,,,,,,,,,1456,1517,6.1000000000000000e+01
"20070506163624-804763615.131378","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"07/19/06 00:00:00",,,,,,,,,,1542,1545,3.0000000000000000e+00
"20070506163624-805818855.762482","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"08/11/05 00:00:00",,,,,,,,,,1344,1347,3.0000000000000000e+00
"20070506163624-812539756.298065","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"08/15/05 00:00:00",,,,,,,,,,1408,1411,3.0000000000000000e+00
"20070506163624-819328010.082245","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"09/13/06 00:00:00",,,,,,,,,,1508,1517,9.0000000000000000e+00
"20070506163624-823433578.014374","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"06/18/05 00:00:00",,,,,,,,,,1450,1454,4.0000000000000000e+00
"20070506163624-824130237.102509","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"09/16/03 00:00:00",,,,,,,,,,0,1,8.7000000000000000e+01
"20070506163624-824579894.542694","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"08/20/03 00:00:00",,,,,,,,,,0,0,4.5000000000000000e+01
"20070506163624-830683290.958405","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"05/13/03 00:00:00",,,,,,,,,,1,,-9.9100000000000000e+02
"20070506163624-840702831.745148","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"08/06/04 00:00:00",,,,,,,,,,1520,1535,1.5000000000000000e+01
"20070506163624-840760648.25058","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"1","08/12/04 00:00:00",,,,,,,,,,900,930,3.0000000000000000e+01
"20070506163624-844490587.711334","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"08/22/05 00:00:00",,,,,,,,,,1458,1520,6.2000000000000000e+01
"20070506163624-850022971.630096","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"05/08/03 00:00:00",,,,,,,,,,0,1,1.4700000000000006e+02
"20070506163624-852757394.313812","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"09/13/06 00:00:00",,,,,,,,,,1429,1435,6.0000000000000000e+00
"20070506163624-853130757.808685","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"09/16/03 00:00:00",,,,,,,,,,1,1,5.6000000000000000e+01
"20070506163624-856248795.986176","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"07/19/06 00:00:00",,,,,,,,,,1503,1527,2.4000000000000000e+01
"20070506163624-861620366.573334","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"06/23/04 00:00:00",,,,,,,,,,1318,1328,1.0000000000000000e+01
"20070506163624-865830957.889557","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"07/21/05 00:00:00",,,,,,,,,,910,944,3.4000000000000000e+01
"20070506163624-868065297.603607","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"08/01/05 00:00:00",,,,,,,,,,1558,1603,4.5000000000000000e+01
"20070506163624-86934626.1024475","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"08/11/05 00:00:00",,,,,,,,,,1327,1335,8.0000000000000000e+00
"20070506163624-870190680.027008","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"08/02/06 00:00:00",,,,,,,,,,1619,1623,4.0000000000000000e+00
"20070506163624-870448768.138886","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"1","05/25/04 00:00:00",,,,,,,,,,1535,1609,7.4000000000000000e+01
"20070506163624-87103068.8285828","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"1","07/27/04 00:00:00",,,,,,,,,,1344,1420,7.6000000000000000e+01
"20070506163624-871359527.111053","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"06/15/04 00:00:00",,,,,,,,,,1201,1234,3.3000000000000000e+01
"20070506163624-872563421.726227","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"06/19/06 00:00:00",,,,,,,,,,1301,1338,3.7000000000000000e+01
"20070506163624-875327527.523041","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"05/06/03 00:00:00",,,,,,,,,,1,1,9.2000000000000000e+01
"20070506163624-878253161.907196","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"08/03/05 00:00:00",,,,,,,,,,1454,1458,4.0000000000000000e+00
"20070506163624-879768669.605255","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"06/08/04 00:00:00",,,,,,,,,,1300,1310,1.0000000000000000e+01
"20070506163624-88232696.056366","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"06/28/05 00:00:00",,,,,,,,,,1339,1345,6.0000000000000000e+00
"20070506163624-885139405.727386","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"06/28/05 00:00:00",,,,,,,,,,1319,1326,7.0000000000000000e+00
"20070506163624-890102326.869965","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"08/20/03 00:00:00",,,,,,,,,,0,1,7.7000000000000000e+01
"20070506163624-890142858.028412","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"09/06/06 00:00:00",,,,,,,,,,1226,1229,3.0000000000000000e+00
"20070506163624-890455424.785614","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"09/21/04 00:00:00",,,,,,,,,,740,753,1.3000000000000000e+01
"20070506163624-892949998.378754","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"06/18/05 00:00:00",,,,,,,,,,1122,1131,9.0000000000000000e+00
"20070506163624-893822371.959686","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"05/30/03 00:00:00",,,,,,,,,,1,1,2.2000000000000000e+01
"20070506163624-894253432.750702","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"08/20/03 00:00:00",,,,,,,,,,0,0,8.0000000000000000e+00
"20070506163624-895535290.241241","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"09/20/06 00:00:00",,,,,,,,,,1535,1538,3.0000000000000000e+00
"20070506163624-899100720.882416","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"05/25/04 00:00:00",,,,,,,,,,804,844,4.0000000000000000e+01
"20070506163624-901840507.984161","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"08/03/05 00:00:00",,,,,,,,,,1428,1438,1.0000000000000000e+01
"20070506163624-903875172.138214","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"08/05/03 00:00:00",,,,,,,,,,1,1,9.3000000000000000e+01
"20070506163624-905767500.400543","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"04/24/03 00:00:00",,,,,,,,,,,,
"20070506163624-912471950.054169","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"04/24/03 00:00:00",,,,,,,,,,,,
"20070506163624-912946999.073029","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"08/21/06 00:00:00",,,,,,,,,,1536,1545,9.0000000000000000e+00
"20070506163624-914102613.925934","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"04/28/03 00:00:00",,,,,,,,,,0,0,0.0000000000000000e+00
"20070506163624-918389856.815338","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"08/15/05 00:00:00",,,,,,,,,,1425,1430,5.0000000000000000e+00
"20070506163624-942223608.493805","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"05/24/04 00:00:00",,,,,,,,,,1552,1605,5.3000000000000000e+01
"20070506163624-942988574.504852","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"08/21/06 00:00:00",,,,,,,,,,1527,1533,6.0000000000000000e+00
"20070506163624-952460110.187531","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"09/06/06 00:00:00",,,,,,,,,,1155,1203,4.8000000000000000e+01
"20070506163624-953128993.5112","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"05/12/03 00:00:00",,,,,,,,,,0,0,5.2000000000000000e+01
"20070506163624-955840885.639191","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"06/06/05 00:00:00",,,,,,,,,,1443,1509,6.6000000000000000e+01
"20070506163624-959699332.714081","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"08/22/05 00:00:00",,,,,,,,,,1223,1230,7.0000000000000000e+00
"20070506163624-964230120.182037","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"06/06/05 00:00:00",,,,,,,,,,1555,,-1.5550000000000000e+03
"20070506163624-965886533.260345","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"05/02/05 00:00:00",,,,,,,,,,1537,1552,1.5000000000000000e+01
"20070506163624-966691792.011261","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"06/18/05 00:00:00",,,,,,,,,,1148,1156,8.0000000000000000e+00
"20070506163624-969412267.208099","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"08/28/06 00:00:00",,,,,,,,,,1425,1440,1.5000000000000000e+01
"20070506163624-976013720.035553","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"06/01/06 00:00:00",,,,,,,,,,1410,1430,2.0000000000000000e+01
"20070506163624-976572215.557098","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"09/02/04 00:00:00",,,,,,,,,,1420,1435,1.5000000000000000e+01
"20070506163624-982142031.19278","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"06/03/04 00:00:00",,,,,,,,,,1428,1505,7.7000000000000000e+01
"20070506163624-984189689.159393","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"06/23/04 00:00:00",,,,,,,,,,1118,1148,3.0000000000000000e+01
"20070506163624-987949430.942535","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"09/02/04 00:00:00",,,,,,,,,,1410,1415,5.0000000000000000e+00
"20070506163624-990735828.876495","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"04/27/06 00:00:00",,,,,,,,,,1432,1441,9.0000000000000000e+00
"20070506163624-993945777.416229","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"09/06/06 00:00:00",,,,,,,,,,1212,1217,5.0000000000000000e+00
"20070506163624-995422780.513763","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"1","07/17/06 00:00:00",,,,,,,,,,,,
"20070506163624-998484313.488007","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"05/11/06 00:00:00",,,,,,,,,,931,1048,1.1700000000000000e+02
"20070506175749-14017641.544342","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"05/06/03 00:00:00",,,,,,,,,,1,1,9.9000000000000000e+01
"20070506175816-100052237.510681","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"09/21/04 00:00:00",,,,,,,,,,830,845,1.5000000000000000e+01
"20070506175816-15703916.5496826","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"09/02/04 00:00:00",,,,,,,,,,1205,1220,1.5000000000000000e+01
"20070506175816-160441517.829895","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"07/21/05 00:00:00",,,,,,,,,,1015,1027,1.2000000000000000e+01
"20070506175816-207561135.292053","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/11/05 00:00:00",,,,,,,,,,1210,1226,1.6000000000000000e+01
"20070506175816-226866006.851196","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"07/19/04 00:00:00",,,,,,,,,,1252,1300,4.8000000000000000e+01
"20070506175816-261368274.688721","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"04/27/06 00:00:00",,,,,,,,,,1030,1105,7.5000000000000000e+01
"20070506175816-279342055.32074","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"05/24/04 00:00:00",,,,,,,,,,1451,1502,5.1000000000000000e+01
"20070506175816-298165440.559387","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"09/16/03 00:00:00",,,,,,,,,,1,1,2.1000000000000000e+01
"20070506175816-326206207.275391","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/08/05 00:00:00",,,,,,,,,,1004,1023,1.9000000000000000e+01
"20070506175816-364018678.665161","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/05/03 00:00:00",,,,,,,,,,1,1,3.4000000000000000e+01
"20070506175816-378902554.512024","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"05/04/06 00:00:00",,,,,,,,,,1500,1520,2.0000000000000000e+01
"20070506175816-382010698.318481","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"06/06/05 00:00:00",,,,,,,,,,1400,1415,1.5000000000000000e+01
"20070506175816-390291452.407837","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"09/06/06 00:00:00",,,,,,,,,,1128,1149,2.1000000000000000e+01
"20070506175816-401374340.057373","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"06/27/05 00:00:00",,,,,,,,,,1241,1256,1.5000000000000000e+01
"20070506175816-404834151.268005","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/14/06 00:00:00",,,,,,,,,,1430,1445,1.5000000000000000e+01
"20070506175816-412766814.231873","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/01/05 00:00:00",,,,,,,,,,1539,1553,1.4000000000000000e+01
"20070506175816-430261135.101318","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"07/19/06 00:00:00",,,,,,,,,,1431,1446,1.5000000000000000e+01
"20070506175816-45649170.8755493","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"05/19/05 00:00:00",,,,,,,,,,1120,,-1.1200000000000000e+03
"20070506175816-457971453.666687","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/22/05 00:00:00",,,,,,,,,,1120,1131,1.1000000000000000e+01
"20070506175816-462980031.967163","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/02/06 00:00:00",,,,,,,,,,1512,1525,1.3000000000000000e+01
"20070506175816-474459171.295166","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"09/20/06 00:00:00",,,,,,,,,,1423,1450,2.7000000000000000e+01
"20070506175816-489894747.73407","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"09/13/06 00:00:00",,,,,,,,,,1406,1423,1.7000000000000000e+01
"20070506175816-502453923.225403","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"07/25/06 00:00:00",,,,,,,,,,1433,1454,2.1000000000000000e+01
"20070506175816-533873081.207275","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/12/04 00:00:00",,,,,,,,,,950,1010,6.0000000000000000e+01
"20070506175816-543360590.934753","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"07/14/06 00:00:00",,,,,,,,,,0,0,1.5000000000000000e+01
"20070506175816-55593490.6005859","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/21/06 00:00:00",,,,,,,,,,1412,1437,2.5000000000000000e+01
"20070506175816-56236863.1362915","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"05/30/03 00:00:00",,,,,,,,,,1,1,3.2000000000000000e+01
"20070506175816-583359003.067017","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/15/05 00:00:00",,,,,,,,,,1333,1346,1.3000000000000000e+01
"20070506175816-592458248.138428","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"09/05/03 00:00:00",,,,,,,,,,1,1,2.3000000000000000e+01
"20070506175816-627642035.484314","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"05/24/06 00:00:00",,,,,,,,,,1049,1115,6.6000000000000000e+01
"20070506175816-646587133.407593","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"07/26/05 00:00:00",,,,,,,,,,1530,1545,1.5000000000000000e+01
"20070506175816-647821187.973022","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"05/18/04 00:00:00",,,,,,,,,,1208,1239,3.1000000000000000e+01
"20070506175816-694485306.739807","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"06/19/06 00:00:00",,,,,,,,,,1400,1417,1.7000000000000000e+01
"20070506175816-767111659.049988","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/20/03 00:00:00",,,,,,,,,,1,1,2.6000000000000000e+01
"20070506175816-790480017.662048","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"05/13/03 00:00:00",,,,,,,,,,1,1,2.1000000000000000e+01
"20070506175816-798884391.784668","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"05/02/05 00:00:00",,,,,,,,,,1440,1505,6.5000000000000000e+01
"20070506175816-824602127.075195","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"06/07/04 00:00:00",,,,,,,,,,1406,1419,1.3000000000000000e+01
"20070506175816-834817171.096802","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"07/05/06 00:00:00",,,,,,,,,,1342,1351,9.0000000000000000e+00
"20070506175816-919377088.546753","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"05/11/06 00:00:00",,,,,,,,,,1100,1129,2.9000000000000000e+01
"20070506175816-948571085.929871","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"06/18/05 00:00:00",,,,,,,,,,1101,1120,1.9000000000000000e+01
"20070506175816-961953163.146973","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"05/23/03 00:00:00",,,,,,,,,,1,1,8.5000000000000000e+01
"20070506175816-979077935.218811","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/28/06 00:00:00",,,,,,,,,,1145,1210,6.5000000000000000e+01
"20070506175816-97973823.5473633","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"06/01/06 00:00:00",,,,,,,,,,1348,1407,5.9000000000000000e+01
"20070506175816-980003237.724304","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/03/04 00:00:00",,,,,,,,,,1400,1411,1.1000000000000000e+01
