Event_ID,Location_ID,Event_Group_ID,Protocol_Name,Start_Date,Observer,Wind_code,Wind_dir,Wave_ht,Cloud_Cover,Precip_Code,Tide,Tide_Level,Tide_State,Start_Time,End_Time,Duration
"20070506175816-986093163.490295","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"06/23/04 00:00:00",,,,,,,,,,1030,1047,1.7000000000000000e+01
"20070506175816-999414563.179016","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/18/04 00:00:00",,,,,,,,,,850,910,6.0000000000000000e+01
"20080721132111-533424019.813538","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"01/14/08 00:00:00","Dashiell Feierabend","1",100,"1","1","0",0,"Mid","Rising",1,1,0.0000000000000000e+00
"20080721132227-289562463.760376","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"01/14/08 00:00:00","Dashiell Feierabend","1",100,"1","1","0",0,"Mid","Rising",1,1,0.0000000000000000e+00
"20080721132233-774740099.906921","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"01/14/08 00:00:00","Dashiell Feierabend","2",220,"2","2","0",0,"High","Rising",1,1,0.0000000000000000e+00
"20080721132451-760723590.85083","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"01/14/08 00:00:00","Dashiell Feierabend","2",220,"2","3","0",0,"High","Rising",1,1,0.0000000000000000e+00
"20080721132514-709037899.971008","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"02/12/08 00:00:00","Dashiell Feierabend","1",130,"0","3","0",0,"Mid","Rising",1,1,0.0000000000000000e+00
"20080721132520-414032697.677612","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"02/12/08 00:00:00","Dashiell Feierabend","1",130,"0","3","0",0,"Mid","Rising",1,1,0.0000000000000000e+00
"20080721132537-790480017.662048","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"02/12/08 00:00:00","Dashiell Feierabend","0",,"0","3","0",0,"High","Rising",1,1,0.0000000000000000e+00
"20080721132602-961953163.146973","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"02/12/08 00:00:00","Dashiell Feierabend","0",,"0","3","0",0,"High","Rising",1,1,0.0000000000000000e+00
"20080721132605-56236863.1362915","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"03/05/08 00:00:00","Dashiell Feierabend","2",200,"1","3","0",0,"High","Falling",0,1,0.0000000000000000e+00
"20080721132625-364018678.665161","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"03/05/08 00:00:00","Dashiell Feierabend","2",20,"1","3","0",0,"High","Falling",1,1,0.0000000000000000e+00
"20080721132629-767111659.049988","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"03/05/08 00:00:00","Dashiell Feierabend","3",195,"3","3","0",0,"Mid","Falling",1,1,0.0000000000000000e+00
"20080721132645-592458248.138428","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"03/05/08 00:00:00","Dashiell Feierabend","1",195,"2","3","0",0,"Mid","Falling",1,1,0.0000000000000000e+00
"20080721135833-622696697.711945","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"03/05/08 00:00:00","Dashiell Feierabend","3",165,"2","3","0",0,"Mid","Falling",1,1,0.0000000000000000e+00
"20080721153307-263792932.033539","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"03/20/08 00:00:00","Dashiell Feierabend","1",215,"1","1","0",0,"High","Falling",1,1,0.0000000000000000e+00
"20080721153312-829801619.052887","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"03/20/08 00:00:00","Dashiell Feierabend","3",330,"2","1","0",0,"Mid","Falling",1,1,0.0000000000000000e+00
"20080721153314-589163005.35202","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"03/28/08 00:00:00","Dashiell Feierabend","3",215,"2","0","0",0,"Mid","Rising",1,1,0.0000000000000000e+00
"20080721153315-910964310.16922","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"03/28/08 00:00:00","Dashiell Feierabend","3",200,"2","0","0",0,"Mid","Rising",1,1,0.0000000000000000e+00
"20080721153316-695115506.649017","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"03/28/08 00:00:00","Dashiell Feierabend","4",200,"2","0","0",0,"Mid","Rising",1,1,0.0000000000000000e+00
"20080721153317-243931353.092194","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"03/28/08 00:00:00","Dashiell Feierabend","3",215,"2","0","0",0,"High","Rising",1,1,0.0000000000000000e+00
"20080721153318-106369674.20578","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"03/28/08 00:00:00","Dashiell Feierabend","1",200,"1","0","0",0,"High","Rising",1,1,0.0000000000000000e+00
"20080721153319-676175892.353058","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"04/17/08 00:00:00","Dashiell Feierabend","4",50,"3","2","0",0,"Mid","Rising",0,0,0.0000000000000000e+00
"20080721153320-575183808.803558","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"04/17/08 00:00:00","Dashiell Feierabend","3",0,"1","2","0",0,"High","Rising",0,0,0.0000000000000000e+00
"20080721153759-103022634.983063","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"04/17/08 00:00:00","Dashiell Feierabend","4",345,"3","1","0",0,"High","Unchanging",0,1,0.0000000000000000e+00
"20080721153802-284480273.723602","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"04/17/08 00:00:00","Dashiell Feierabend","4",310,"3","1","0",0,"High","Falling",1,1,0.0000000000000000e+00
"20080721153803-295772850.513458","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"04/17/08 00:00:00","Dashiell Feierabend","4",300,"3","1","0",0,"Mid","Falling",1,1,0.0000000000000000e+00
"20080721153804-300970494.747162","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"04/17/08 00:00:00","Dashiell Feierabend","4",20,"1","0","0",0,"Mid","Falling",1,1,0.0000000000000000e+00
"20080721153805-278279960.155487","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"04/18/08 00:00:00","Dashiell Feierabend","4",0,"2","0","0",0,"High","Rising",0,0,0.0000000000000000e+00
"20080721153805-979829370.975494","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"04/18/08 00:00:00","Dashiell Feierabend","3",0,"2","0","0",0,"Mid","Rising",0,0,0.0000000000000000e+00
"20080721153806-162821590.900421","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"06/10/08 00:00:00","Dashiell Feierabend","4",187,"3","3","0",0,"Mid","Rising",0,0,0.0000000000000000e+00
"20080721153807-410073220.729828","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"06/13/08 00:00:00","Dashiell Feierabend","4",195,"3","3","0",0,"High","Rising",0,0,0.0000000000000000e+00
"20080721153808-633178889.751434","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"06/13/08 00:00:00","Dashiell Feierabend","4",205,"4","3","0",0,"High","Falling",0,0,0.0000000000000000e+00
"20080721153808-712730467.319489","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"06/13/08 00:00:00","Dashiell Feierabend","3",205,"2","3","0",0,"High","Falling",0,0,0.0000000000000000e+00
"20080721153855-186013519.763947","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"06/13/08 00:00:00","Dashiell Feierabend","3",205,"4","3","0",0,"Mid","Falling",1,1,0.0000000000000000e+00
"20080721153857-80714643.0015564","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"06/13/08 00:00:00","Dashiell Feierabend","4",175,"4","3","0",0,"Low","Falling",1,1,0.0000000000000000e+00
"20080721153858-785212218.761444","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"06/26/08 00:00:00","Dashiell Feierabend","4",180,"3","3","0",0,"Mid","Rising",1,1,0.0000000000000000e+00
"20080721153858-905729830.265045","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"06/13/08 00:00:00","Dashiell Feierabend","2",190,"0","3","0",0,"Mid","Falling",1,1,0.0000000000000000e+00
"20080721153859-289665043.354034","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"06/26/08 00:00:00","Dashiell Feierabend","3",195,"3","3","0",0,"Mid","Rising",1,1,0.0000000000000000e+00
"20080721153900-631742417.812347","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"06/26/08 00:00:00","Dashiell Feierabend","4",200,"2","3","0",0,"Mid","Rising",1,1,0.0000000000000000e+00
"20080721153901-428456366.062164","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"06/26/08 00:00:00","Dashiell Feierabend","3",200,"2","3","0",0,"Low","Rising",1,1,0.0000000000000000e+00
"20080721153902-561040103.435516","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"06/26/08 00:00:00","Dashiell Feierabend","2",175,"2","3","0",0,"Mid","Falling",0,1,0.0000000000000000e+00
"20080721153903-913717567.920685","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"06/26/08 00:00:00","Dashiell Feierabend","3",195,"1","3","0",0,"Low","Rising",1,1,0.0000000000000000e+00
"20080721153908-22629201.4122009","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"06/27/08 00:00:00","Dashiell Feierabend","3",200,"3","2","3",0,"Low","Rising",1,1,0.0000000000000000e+00
"20080722092125-705547511.577606","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"03/15/08 00:00:00","Dashiell Feierabend","4",200,"3","0","0",0,"Mid","Falling",0,1,0.0000000000000000e+00
"20080723090118-289562463.760376","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"05/08/07 00:00:00",,,,,,,0,,,0,0,0.0000000000000000e+00
"20080723123120-573013365.268707","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"05/30/07 00:00:00",,,,,,,0,,,0,0,0.0000000000000000e+00
"20080723123123-547599971.294403","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"05/30/07 00:00:00",,,,,,,0,,,0,1,0.0000000000000000e+00
"20080723123123-962678253.650665","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"05/30/07 00:00:00",,,,,,,0,,,1,1,0.0000000000000000e+00
"20080723123124-409323275.089264","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"06/01/07 00:00:00",,,,,,,0,,,0,0,0.0000000000000000e+00
"20080723123124-992572247.982025","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"05/30/07 00:00:00",,,,,,,0,,,,,0.0000000000000000e+00
"20080723123125-989428222.179413","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"06/01/07 00:00:00",,,,,,,0,,,0,0,0.0000000000000000e+00
"20080723123126-16988694.6678162","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"06/02/07 00:00:00",,,,,,,0,,,1,1,0.0000000000000000e+00
"20080723123126-174484074.115753","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"06/02/07 00:00:00",,,,,,,0,,,1,1,0.0000000000000000e+00
"20080723123127-109738528.728485","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"06/06/07 00:00:00",,,,,,,0,,,0,1,0.0000000000000000e+00
"20080723123127-398878395.557404","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"06/28/07 00:00:00",,,,,,,0,,,0,0,0.0000000000000000e+00
"20080723123127-692547857.761383","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"06/06/07 00:00:00",,,,,,,0,,,0,0,0.0000000000000000e+00
"20080723123128-310951650.14267","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"06/28/07 00:00:00",,,,,,,0,,,0,0,0.0000000000000000e+00
"20080723123128-807941019.535065","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"06/28/07 00:00:00",,,,,,,0,,,0,1,0.0000000000000000e+00
"20080723123129-375816047.19162","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"06/28/07 00:00:00",,,,,,,0,,,1,1,0.0000000000000000e+00
"20080723123129-841427624.225616","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"06/28/07 00:00:00",,,,,,,0,,,1,1,0.0000000000000000e+00
"20080723123130-406381666.660309","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"07/04/07 00:00:00",,,,,,,0,,,0,0,0.0000000000000000e+00
"20080723123130-724558770.656586","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"07/04/07 00:00:00",,,,,,,0,,,0,0,0.0000000000000000e+00
"20080723123131-645570933.818817","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"07/04/07 00:00:00",,,,,,,0,,,0,0,0.0000000000000000e+00
"20080723123737-223323166.370392","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"07/04/07 00:00:00",,,,,,,0,,,0,1,0.0000000000000000e+00
"20080723123811-667538344.860077","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"07/13/07 00:00:00",,,,,,,0,,,1,1,0.0000000000000000e+00
"20080723123811-748532712.459564","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"07/04/07 00:00:00",,,,,,,0,,,1,1,0.0000000000000000e+00
"20080723123811-904373705.387115","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"07/13/07 00:00:00",,,,,,,0,,,0,0,0.0000000000000000e+00
"20080723123812-14221131.8016052","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"07/20/07 00:00:00",,,,,,,0,,,0,0,0.0000000000000000e+00
"20080723123812-281381428.24173","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"07/13/07 00:00:00",,,,,,,0,,,1,1,0.0000000000000000e+00
"20080723123813-580878436.565399","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"07/20/07 00:00:00",,,,,,,0,,,1,1,0.0000000000000000e+00
"20080723123813-984046041.965485","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"07/20/07 00:00:00",,,,,,,0,,,0,0,0.0000000000000000e+00
"20080723123814-268043816.08963","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"07/26/07 00:00:00",,,,,,,0,,,1,1,0.0000000000000000e+00
"20080723123814-793596684.932709","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"07/26/07 00:00:00",,,,,,,0,,,1,1,0.0000000000000000e+00
"20080723123815-415376365.184784","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"08/08/07 00:00:00",,,,,,,0,,,0,1,0.0000000000000000e+00
"20080723123815-451376736.164093","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/08/07 00:00:00",,,,,,,0,,,1,1,0.0000000000000000e+00
"20080723123815-93152582.6454163","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"08/08/07 00:00:00",,,,,,,0,,,0,0,0.0000000000000000e+00
"20080723123816-499257028.102875","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"09/12/07 00:00:00",,,,,,,0,,,1,1,0.0000000000000000e+00
"20080723123816-945072233.67691","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"10/19/07 00:00:00",,,,,,,0,,,0,1,0.0000000000000000e+00
"20080723123817-591442286.968231","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"10/19/07 00:00:00",,,,,,,0,,,1,1,0.0000000000000000e+00
"20080723123817-615071594.715118","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"10/19/07 00:00:00",,,,,,,0,,,1,1,0.0000000000000000e+00
"20080723123818-184424817.562103","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"10/19/07 00:00:00",,,,,,,0,,,1,1,0.0000000000000000e+00
"20080723123818-18808901.309967","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"10/19/07 00:00:00",,,,,,,0,,,1,1,0.0000000000000000e+00
"20080723123819-420111358.165741","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"10/24/07 00:00:00","Dashiell Feierabend","3",340,"3","2","3",0,,"Falling",1,1,0.0000000000000000e+00
"20080723123820-42947709.5603943","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"12/07/07 00:00:00","Dashiell Feierabend","1",10,"1","2","0",0,,"Falling",1,1,0.0000000000000000e+00
"20080723123820-558444797.992706","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"10/24/07 00:00:00",,,,,,,0,,,1,1,0.0000000000000000e+00
"20080723123821-58991491.7945862","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"12/14/07 00:00:00","Dashiell Feierabend","3",20,"2","3","9",0,,"Rising",1,1,0.0000000000000000e+00
"20080723123822-603043735.027313","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"12/14/07 00:00:00","Dashiell Feierabend","3",285,"2","3","9",0,,"Rising",1,1,0.0000000000000000e+00
"20080723123913-596437752.246857","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"01/14/08 00:00:00","Dashiell Feierabend","1",100,"1","1","0",0,"Mid","Rising",1,1,0.0000000000000000e+00
"20080723123914-909298360.347748","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"01/14/08 00:00:00","Dashiell Feierabend","1",100,"1","1","0",0,"Mid","Rising",1,1,0.0000000000000000e+00
"20080723123915-575873911.380768","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"01/14/08 00:00:00","Dashiell Feierabend","2",220,"2","2","0",0,"High","Rising",1,1,0.0000000000000000e+00
"20080723123915-732524573.802948","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"01/14/08 00:00:00","Dashiell Feierabend","2",220,"2","3","0",0,"High","Rising",1,1,0.0000000000000000e+00
"20080723123916-59616863.7275696","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"02/12/08 00:00:00","Dashiell Feierabend","1",130,"0","3","0",0,"Mid","Rising",1,1,0.0000000000000000e+00
"20080723123916-758574426.174164","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"02/12/08 00:00:00","Dashiell Feierabend","1",130,"0","3","0",0,"Mid","Rising",1,1,0.0000000000000000e+00
"20080723123917-345335066.318512","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"02/12/08 00:00:00","Dashiell Feierabend","0",,"0","3","0",0,"High","Rising",1,1,0.0000000000000000e+00
"20080723123917-791464030.742645","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"02/12/08 00:00:00","Dashiell Feierabend","0",,"0","3","0",0,"High","Rising",1,1,0.0000000000000000e+00
"20080723123918-206498563.289642","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"03/05/08 00:00:00","Dashiell Feierabend","2",20,"1","3","0",0,"High","Falling",1,1,0.0000000000000000e+00
"20080723123918-794173538.684845","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"03/05/08 00:00:00","Dashiell Feierabend","2",200,"1","3","0",0,"High","Falling",0,1,0.0000000000000000e+00
"20080723123918-908878862.857819","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"03/05/08 00:00:00","Dashiell Feierabend","3",195,"3","3","0",0,"Mid","Falling",1,1,0.0000000000000000e+00
"20080723123919-653397262.096405","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"03/05/08 00:00:00","Dashiell Feierabend","1",195,"2","3","0",0,"Mid","Falling",1,1,0.0000000000000000e+00
"20080723123919-661924183.368683","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"03/05/08 00:00:00","Dashiell Feierabend","3",165,"2","3","0",0,"Mid","Falling",1,1,0.0000000000000000e+00
"20080723123920-73634207.2486877",,,,,,,,,,,0,,,,,0.0000000000000000e+00
"20080723123920-9418427.94418335",,,,,,,,,,,0,,,,,0.0000000000000000e+00
"3261911063","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"05/13/07 00:00:00","{B6F56AC0-F1FD-4829-884F-075DEE064307}","4",,"2","1","0",1,,,39216,39216,1.4519999999999999e+02
"3261919538","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"05/13/07 00:00:00","{B6F56AC0-F1FD-4829-884F-075DEE064307}","5",,"3","2","0",1,,,39216,39216,7.7916666666666700e+01
