Event_ID,Location_ID,Event_Group_ID,Protocol_Name,Date,Begin,End,Duration
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"05/06/03 00:00:00",5.1805555555555560e-01,5.8680555555555558e-01,99
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"05/13/03 00:00:00",5.8333333333333337e-01,6.4513888888888882e-01,89
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"05/13/03 00:00:00",6.4583333333333337e-01,6.5138888888888891e-01,8
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"05/13/03 00:00:00",6.6111111111111109e-01,6.7569444444444438e-01,21
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"05/23/03 00:00:00",5.3055555555555556e-01,5.8958333333333335e-01,85
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"05/30/03 00:00:00",5.6458333333333333e-01,5.8680555555555558e-01,32
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/05/03 00:00:00",5.8611111111111114e-01,6.0972222222222217e-01,34
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/20/03 00:00:00",5.3541666666666665e-01,5.5347222222222225e-01,26
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"09/05/03 00:00:00",5.6319444444444444e-01,5.7916666666666672e-01,23
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"09/16/03 00:00:00",5.5208333333333337e-01,5.6666666666666665e-01,21
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"05/18/04 00:00:00",1.2080000000000000e+03,1.2390000000000000e+03,31
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"05/24/04 00:00:00",1.4510000000000000e+03,1.5020000000000000e+03,51
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"06/07/04 00:00:00",1.4060000000000000e+03,1.4190000000000000e+03,13
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"06/23/04 00:00:00",1.0300000000000000e+03,1.0470000000000000e+03,17
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"07/19/04 00:00:00",1.2520000000000000e+03,1.3000000000000000e+03,48
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/03/04 00:00:00",1.4000000000000000e+03,1.4110000000000000e+03,11
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/12/04 00:00:00",9.5000000000000000e+02,1.0100000000000000e+03,60
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/18/04 00:00:00",8.5000000000000000e+02,9.1000000000000000e+02,60
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"09/02/04 00:00:00",1.2050000000000000e+03,1.2200000000000000e+03,15
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"09/21/04 00:00:00",8.3000000000000000e+02,8.4500000000000000e+02,15
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"05/02/05 00:00:00",1.4400000000000000e+03,1.5050000000000000e+03,65
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"05/19/05 00:00:00",1.1200000000000000e+03,,-1120
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"06/06/05 00:00:00",1.4000000000000000e+03,1.4150000000000000e+03,15
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"06/18/05 00:00:00",1.1010000000000000e+03,1.1200000000000000e+03,19
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"06/27/05 00:00:00",1.2410000000000000e+03,1.2560000000000000e+03,15
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"07/21/05 00:00:00",1.0150000000000000e+03,1.0270000000000000e+03,12
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"07/26/05 00:00:00",1.5300000000000000e+03,1.5450000000000000e+03,15
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/01/05 00:00:00",1.5390000000000000e+03,1.5530000000000000e+03,14
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/08/05 00:00:00",1.0040000000000000e+03,1.0230000000000000e+03,19
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/11/05 00:00:00",1.2100000000000000e+03,1.2260000000000000e+03,16
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/15/05 00:00:00",1.3330000000000000e+03,1.3460000000000000e+03,13
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/22/05 00:00:00",1.1200000000000000e+03,1.1310000000000000e+03,11
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"04/27/06 00:00:00",1.0300000000000000e+03,1.1050000000000000e+03,75
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"05/04/06 00:00:00",1.5000000000000000e+03,1.5200000000000000e+03,20
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"05/11/06 00:00:00",1.1000000000000000e+03,1.1290000000000000e+03,29
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"05/24/06 00:00:00",1.0490000000000000e+03,1.1150000000000000e+03,66
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"06/01/06 00:00:00",1.3480000000000000e+03,1.4070000000000000e+03,59
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"06/19/06 00:00:00",1.4000000000000000e+03,1.4170000000000000e+03,17
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"07/05/06 00:00:00",1.3420000000000000e+03,1.3510000000000000e+03,9
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"07/14/06 00:00:00",3.9583333333333331e-01,4.0625000000000000e-01,15
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"07/19/06 00:00:00",1.4310000000000000e+03,1.4460000000000000e+03,15
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"07/25/06 00:00:00",1.4330000000000000e+03,1.4540000000000000e+03,21
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/02/06 00:00:00",1.5120000000000000e+03,1.5250000000000000e+03,13
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/14/06 00:00:00",1.4300000000000000e+03,1.4450000000000000e+03,15
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/21/06 00:00:00",1.4120000000000000e+03,1.4370000000000000e+03,25
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/28/06 00:00:00",1.1450000000000000e+03,1.2100000000000000e+03,65
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"09/06/06 00:00:00",1.1280000000000000e+03,1.1490000000000000e+03,21
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"09/13/06 00:00:00",1.4060000000000000e+03,1.4230000000000000e+03,17
,"{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"09/20/06 00:00:00",1.4230000000000000e+03,1.4500000000000000e+03,27
